22-01-2020 10:33:46  | [Q]                                                          | http://www.brunomnsilva.com/sandbox/q.html                                                           | [P]                                                          | 4                                                           
22-01-2020 10:33:46  | [S]                                                          | http://www.brunomnsilva.com/sandbox/s.html                                                           | [P]                                                          | 4                                                           
22-01-2020 10:33:46  | [R]                                                          | http://www.brunomnsilva.com/sandbox/r.html                                                           | [P]                                                          | 4                                                           
22-01-2020 10:33:46  | [T]                                                          | http://www.brunomnsilva.com/sandbox/t.html                                                           | [P]                                                          | 4                                                           
22-01-2020 10:38:16  | [A]                                                          | http://www.brunomnsilva.com/sandbox/a.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:38:16  | [B]                                                          | http://www.brunomnsilva.com/sandbox/b.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:38:17  | [C]                                                          | http://www.brunomnsilva.com/sandbox/c.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:38:17  | [D]                                                          | http://www.brunomnsilva.com/sandbox/d.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:38:17  | [E]                                                          | http://www.brunomnsilva.com/sandbox/e.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:38:17  | [404 - Page Not Found]                                       | http://www.brunomnsilva.com/sandbox/delete1.html                                                     | [INDEX]                                                      | 8                                                           
22-01-2020 10:38:17  | [Same Title]                                                 | http://www.brunomnsilva.com/sandbox/same1.html                                                       | [INDEX]                                                      | 8                                                           
22-01-2020 10:38:17  | [Same Title]                                                 | http://www.brunomnsilva.com/sandbox/same2.html                                                       | [INDEX]                                                      | 8                                                           
22-01-2020 10:38:17  | [I]                                                          | http://www.brunomnsilva.com/sandbox/i.html                                                           | [A]                                                          | 2                                                           
22-01-2020 10:38:17  | [J]                                                          | http://www.brunomnsilva.com/sandbox/j.html                                                           | [B]                                                          | 2                                                           
22-01-2020 10:38:18  | [G]                                                          | http://www.brunomnsilva.com/sandbox/g.html                                                           | [E]                                                          | 4                                                           
22-01-2020 10:38:18  | [H]                                                          | http://www.brunomnsilva.com/sandbox/h.html                                                           | [E]                                                          | 4                                                           
22-01-2020 10:38:18  | [404 - Page Not Found]                                       | http://www.brunomnsilva.com/sandbox/delete2.html                                                     | [E]                                                          | 4                                                           
22-01-2020 10:38:18  | [F]                                                          | http://www.brunomnsilva.com/sandbox/f.html                                                           | [E]                                                          | 4                                                           
22-01-2020 10:38:18  | [M]                                                          | http://www.brunomnsilva.com/sandbox/m.html                                                           | [G]                                                          | 3                                                           
22-01-2020 10:38:18  | [L]                                                          | http://www.brunomnsilva.com/sandbox/l.html                                                           | [G]                                                          | 3                                                           
22-01-2020 10:38:18  | [K]                                                          | http://www.brunomnsilva.com/sandbox/k.html                                                           | [G]                                                          | 3                                                           
22-01-2020 10:38:19  | [O]                                                          | http://www.brunomnsilva.com/sandbox/o.html                                                           | [F]                                                          | 1                                                           
22-01-2020 10:38:19  | [N]                                                          | http://www.brunomnsilva.com/sandbox/n.html                                                           | [M]                                                          | 1                                                           
22-01-2020 10:38:19  | [P]                                                          | http://www.brunomnsilva.com/sandbox/p.html                                                           | [N]                                                          | 1                                                           
22-01-2020 10:38:19  | [Q]                                                          | http://www.brunomnsilva.com/sandbox/q.html                                                           | [P]                                                          | 4                                                           
22-01-2020 10:38:20  | [S]                                                          | http://www.brunomnsilva.com/sandbox/s.html                                                           | [P]                                                          | 4                                                           
22-01-2020 10:38:20  | [R]                                                          | http://www.brunomnsilva.com/sandbox/r.html                                                           | [P]                                                          | 4                                                           
22-01-2020 10:38:20  | [T]                                                          | http://www.brunomnsilva.com/sandbox/t.html                                                           | [P]                                                          | 4                                                           
22-01-2020 10:41:19  | [A]                                                          | http://www.brunomnsilva.com/sandbox/a.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:41:19  | [B]                                                          | http://www.brunomnsilva.com/sandbox/b.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:41:19  | [C]                                                          | http://www.brunomnsilva.com/sandbox/c.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:41:19  | [D]                                                          | http://www.brunomnsilva.com/sandbox/d.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:41:19  | [E]                                                          | http://www.brunomnsilva.com/sandbox/e.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:41:19  | [404 - Page Not Found]                                       | http://www.brunomnsilva.com/sandbox/delete1.html                                                     | [INDEX]                                                      | 8                                                           
